0,0,8,-2,15,-8,15,-13,9,-16,10,-20,10,-23,10,-16,11,-15,4,-21,4,-22,5,-15,5,-15,-1,-20,-2,-22,-1,-15,0,-15,-7,-19,-7,-20,-5,-15,-5,-15,0,
0,0,-9,-2,-17,-6,-20,-11,-17,-14,-15,-19,-17,-23,-16,-16,-14,-15,-9,-20,-12,-24,-10,-16,-9,-16,-4,-20,-6,-23,-5,-15,-4,-16,2,-20,-1,-22,-1,-17,0,-16,1,
0,0,7,-2,12,-9,7,-13,0,-14,10,-23,13,-33,15,-40,16,-46,3,-25,3,-36,3,-44,2,-51,-3,-22,-5,-32,-6,-39,-8,-46,-7,-17,-5,-19,-2,-15,0,-11,12,
0,0,-7,-2,-11,-9,-7,-14,-3,-18,-11,-24,-15,-35,-17,-42,-19,-48,-5,-26,-6,-38,-7,-46,-8,-52,1,-24,3,-33,3,-41,3,-48,7,-19,4,-21,2,-17,1,-12,13,
0,0,8,-4,11,-12,7,-18,0,-21,8,-29,12,-43,14,-53,15,-60,-1,-30,-5,-44,-6,-53,-8,-61,-9,-26,-9,-33,-4,-27,-1,-21,-15,-21,-23,-28,-28,-33,-33,-38,14,
0,0,-9,-3,-13,-12,-12,-19,-15,-25,-14,-31,-20,-45,-23,-54,-26,-62,-5,-32,-2,-47,-1,-58,1,-68,3,-30,4,-35,1,-27,-1,-21,10,-26,15,-36,19,-43,22,-50,15,
0,0,7,-3,9,-9,2,-12,-5,-14,5,-27,8,-40,9,-48,9,-56,-4,-27,-7,-40,-9,-49,-12,-57,-11,-23,-15,-26,-10,-18,-6,-12,-16,-16,-24,-22,-30,-25,-36,-28,14,
0,0,-6,3,-8,2,-2,0,4,-3,-11,-18,-19,-30,-23,-37,-27,-43,-4,-22,-2,-35,-1,-44,1,-52,3,-22,9,-22,9,-12,7,-6,10,-19,15,-26,19,-32,22,-37,15,
0,0,-11,-4,-21,-11,-24,-17,-20,-20,-14,-28,-20,-30,-20,-22,-17,-22,-8,-29,-14,-30,-13,-20,-10,-21,-2,-29,-7,-29,-8,-19,-4,-20,5,-27,0,-28,-1,-21,1,-21,1,
0,0,13,-3,24,-10,22,-18,13,-19,16,-24,18,-30,16,-21,15,-18,8,-25,10,-29,9,-19,9,-18,1,-23,2,-27,2,-18,2,-18,-6,-22,-4,-24,-3,-19,-4,-18,0,
0,0,-3,-1,-8,-4,-12,-9,-11,-15,6,-4,-2,-8,-6,-13,-7,-17,7,-4,-2,-10,-6,-15,-7,-19,5,-4,-3,-11,-7,-16,-7,-18,1,-5,-6,-12,-9,-15,-10,-16,1,
0,0,4,-2,7,-6,9,-8,9,-11,4,-15,5,-22,6,-27,6,-31,1,-15,3,-18,6,-15,7,-13,-3,-14,-3,-18,-3,-22,-3,-25,-6,-10,-10,-13,-13,-15,-16,-17,16,
0,0,-5,-2,-10,-7,-12,-11,-10,-12,-5,-18,-6,-26,-7,-31,-7,-36,-1,-18,-4,-22,-8,-18,-9,-15,4,-17,3,-23,1,-27,0,-30,8,-14,11,-19,14,-22,16,-26,17,
0,0,4,-2,7,-6,9,-9,7,-11,4,-17,5,-24,6,-30,7,-34,-1,-16,1,-19,4,-16,5,-13,-5,-15,-5,-21,-6,-25,-6,-29,-8,-11,-13,-15,-16,-17,-18,-19,16,
0,0,-6,-2,-8,-7,-6,-10,-4,-12,-6,-18,-8,-25,-9,-30,-9,-35,-2,-17,-2,-20,-3,-14,-4,-11,3,-16,4,-23,5,-27,5,-31,8,-15,11,-20,14,-24,16,-28,17,
0,0,5,-2,9,-8,7,-13,3,-15,6,-16,8,-24,9,-28,10,-33,1,-16,0,-19,0,-13,1,-11,-3,-15,-5,-17,-4,-12,-2,-11,-7,-13,-8,-14,-7,-11,-6,-10,2,
0,0,5,-2,8,-6,10,-9,9,-12,4,-18,6,-25,8,-31,10,-36,0,-18,3,-21,6,-18,8,-14,-4,-16,-5,-23,-5,-28,-5,-33,-8,-13,-13,-17,-16,-20,-19,-22,16,
0,0,-6,-3,-10,-9,-9,-13,-6,-15,-5,-20,-7,-29,-8,-34,-8,-39,-1,-20,-3,-23,-5,-18,-6,-14,4,-19,5,-26,5,-32,6,-37,9,-16,13,-21,17,-25,19,-29,17,
0,0,10,-5,18,-13,17,-20,10,-21,8,-26,9,-33,9,-23,9,-21,0,-24,1,-30,3,-19,3,-20,-6,-23,-6,-28,-3,-19,-4,-19,-13,-20,-12,-24,-10,-18,-9,-17,0,
0,0,-10,-1,-19,-8,-22,-14,-18,-18,-13,-24,-17,-28,-16,-18,-14,-18,-6,-24,-10,-28,-10,-17,-8,-18,0,-24,-3,-27,-4,-16,-1,-17,8,-22,4,-25,2,-18,4,-17,1,
0,0,1,-6,5,-12,9,-15,11,-19,16,-8,23,-8,27,-8,31,-8,17,-4,24,-5,29,-4,34,-4,16,0,24,0,28,0,32,0,15,4,21,5,24,5,27,6,23,
0,0,0,-8,4,-15,8,-20,10,-23,14,-11,22,-13,26,-14,30,-15,16,-7,24,-9,28,-11,32,-12,17,-3,24,-5,28,-7,31,-8,17,1,22,0,25,-1,27,-2,24,
0,0,9,-5,14,-15,18,-22,23,-27,3,-26,4,-37,4,-44,3,-50,-4,-24,-9,-36,-12,-43,-15,-50,-10,-20,-12,-24,-9,-19,-6,-15,-14,-14,-16,-17,-13,-13,-10,-10,6,
0,0,-10,-3,-19,-11,-25,-17,-31,-22,-9,-25,-14,-35,-16,-43,-18,-49,-3,-26,-3,-38,-3,-47,-3,-54,4,-23,7,-29,5,-22,3,-16,9,-18,11,-21,9,-16,7,-12,7,
0,0,8,-6,15,-13,19,-19,20,-24,4,-26,12,-33,17,-30,19,-25,-1,-28,-1,-41,0,-49,1,-55,-6,-27,-8,-39,-8,-46,-7,-52,-9,-23,-13,-30,-15,-36,-17,-40,18,
0,0,-9,-3,-18,-9,-21,-17,-18,-23,-11,-24,-16,-31,-17,-26,-16,-21,-4,-28,-8,-40,-10,-48,-11,-55,3,-28,2,-40,1,-47,0,-53,11,-25,16,-33,19,-39,22,-44,19,
0,0,5,-3,9,-9,10,-14,8,-17,1,-20,3,-24,5,-23,6,-21,-5,-20,-7,-30,-9,-38,-10,-43,-10,-18,-14,-26,-16,-32,-18,-38,-14,-12,-20,-16,-25,-18,-28,-20,18,
0,0,-7,-3,-11,-9,-14,-12,-13,-15,-3,-22,-7,-26,-9,-22,-9,-18,2,-23,2,-33,2,-40,2,-46,7,-21,10,-30,11,-36,11,-42,12,-16,18,-20,23,-23,26,-25,19,
0,0,12,-5,24,-16,23,-26,13,-27,11,-33,13,-40,13,-29,12,-26,1,-32,3,-39,5,-26,4,-26,-9,-29,-6,-37,-4,-25,-5,-24,-18,-26,-15,-32,-12,-25,-13,-23,0,
0,0,-15,-3,-28,-12,-31,-21,-24,-24,-19,-34,-26,-37,-23,-24,-20,-23,-9,-35,-17,-38,-15,-23,-11,-23,0,-34,-7,-35,-7,-21,-3,-22,9,-32,3,-32,1,-23,4,-23,1,
0,0,6,-3,9,-8,6,-11,2,-11,5,-18,8,-25,9,-31,10,-35,0,-18,-1,-27,-2,-33,-2,-37,-5,-16,-8,-23,-10,-28,-11,-33,-8,-12,-14,-15,-18,-17,-21,-19,8,
0,0,-7,-1,-14,-4,-16,-8,-14,-10,-9,-17,-11,-25,-13,-30,-14,-35,-3,-19,-4,-28,-5,-34,-4,-38,2,-18,3,-26,3,-32,3,-36,7,-15,12,-20,15,-24,17,-27,9,
0,0,2,-8,5,-15,8,-19,10,-23,14,-12,20,-14,24,-15,28,-15,15,-9,22,-10,27,-11,31,-12,15,-5,22,-6,27,-6,31,-7,15,0,20,0,23,0,26,0,23,
0,0,1,-10,7,-17,13,-22,17,-26,19,-11,28,-13,34,-13,38,-13,21,-6,30,-7,36,-8,41,-8,21,0,30,-2,35,-3,39,-3,19,5,27,4,31,4,34,3,24,
0,0,-4,-12,-12,-22,-18,-30,-21,-38,-27,-15,-42,-13,-51,-12,-58,-11,-28,-6,-45,-5,-55,-5,-63,-4,-27,3,-43,2,-52,1,-60,1,-25,10,-37,8,-44,8,-51,7,22,
0,0,-1,-10,-8,-19,-14,-24,-19,-29,-24,-14,-34,-16,-41,-17,-46,-17,-26,-9,-37,-11,-45,-12,-51,-13,-26,-3,-37,-5,-44,-6,-49,-7,-25,3,-33,2,-38,1,-43,0,25,
0,0,8,-3,16,-8,20,-11,21,-16,8,-28,15,-33,17,-25,17,-18,1,-31,3,-45,5,-53,6,-60,-6,-29,-8,-42,-8,-50,-8,-59,-12,-22,-20,-30,-24,-36,-27,-42,18,
0,0,-10,-2,-19,-8,-23,-14,-20,-17,-12,-27,-17,-32,-18,-27,-17,-21,-6,-31,-8,-44,-10,-53,-12,-61,2,-31,2,-44,1,-53,0,-60,10,-26,17,-35,21,-40,24,-46,19,
0,0,8,-6,13,-16,17,-25,19,-32,-1,-29,-2,-42,-2,-50,-3,-57,-10,-28,-14,-41,-17,-50,-21,-57,-16,-24,-22,-35,-27,-42,-31,-49,-20,-16,-30,-20,-36,-22,-42,-24,10,
0,0,-10,-6,-17,-16,-23,-26,-28,-32,-4,-30,-7,-42,-9,-51,-9,-58,4,-30,6,-45,8,-54,10,-62,12,-28,16,-41,19,-49,21,-56,18,-23,25,-32,29,-39,32,-45,11,
0,0,5,-5,8,-12,10,-18,12,-23,-1,-19,-2,-27,-2,-33,-3,-37,-7,-19,-9,-27,-11,-32,-13,-37,-11,-16,-15,-23,-18,-27,-20,-31,-13,-11,-19,-13,-23,-15,-27,-16,10,
0,0,-7,-5,-12,-12,-15,-17,-18,-21,-3,-20,-4,-28,-5,-33,-6,-37,2,-20,3,-29,4,-35,6,-39,6,-18,8,-26,10,-32,11,-36,10,-15,14,-20,16,-24,19,-27,11,
0,0,5,-1,7,-4,4,-7,1,-8,5,-14,8,-21,10,-26,11,-30,0,-15,0,-23,-1,-28,-1,-34,-4,-14,-6,-16,-5,-11,-4,-8,-8,-11,-12,-15,-15,-18,-18,-20,14,
0,0,-5,0,-7,-2,-5,-3,-2,-3,-7,-11,-12,-18,-15,-22,-16,-27,-3,-13,-3,-20,-3,-26,-3,-30,2,-13,4,-14,4,-10,4,-6,6,-13,8,-18,9,-22,11,-25,15,
0,0,2,-6,-4,-15,-15,-19,-24,-20,-7,-30,-10,-43,-11,-52,-14,-59,-15,-27,-23,-41,-29,-49,-35,-56,-20,-22,-29,-25,-24,-18,-20,-15,-23,-15,-31,-17,-27,-14,-23,-12,4,
0,0,-10,-2,-17,-9,-14,-15,-9,-19,-16,-27,-21,-39,-24,-48,-26,-56,-7,-28,-8,-42,-8,-51,-8,-60,1,-25,0,-28,-3,-20,-5,-15,8,-21,6,-24,3,-18,2,-14,5,
0,0,6,-6,9,-14,13,-20,17,-24,-3,-22,-1,-23,2,-16,2,-15,-8,-19,-7,-19,-2,-13,-2,-12,-13,-15,-13,-16,-7,-10,-5,-9,-17,-11,-23,-14,-27,-15,-31,-18,20,
0,0,-7,-4,-12,-12,-16,-18,-21,-21,-3,-22,-2,-18,-3,-12,-5,-13,4,-21,4,-15,1,-9,0,-11,10,-17,11,-13,6,-8,3,-8,14,-13,19,-15,24,-15,29,-17,21,
0,0,6,-7,9,-16,10,-24,12,-30,-4,-25,-5,-36,-6,-43,-7,-49,-11,-24,-15,-35,-19,-42,-22,-47,-16,-20,-22,-30,-26,-35,-30,-40,-19,-14,-27,-16,-33,-18,-38,-19,10,
0,0,-10,-5,-16,-14,-21,-22,-25,-28,-6,-26,-9,-37,-10,-44,-11,-50,1,-26,2,-38,3,-46,4,-52,8,-23,10,-34,11,-41,12,-47,13,-19,19,-25,22,-30,26,-34,11,
0,0,7,-3,11,-10,13,-16,16,-20,3,-19,3,-27,4,-32,4,-36,-3,-19,-4,-27,-5,-33,-7,-38,-7,-17,-10,-25,-12,-30,-14,-34,-11,-13,-16,-16,-20,-18,-23,-19,10,
0,0,-7,-4,-12,-11,-16,-16,-20,-21,-5,-20,-7,-28,-8,-33,-9,-37,0,-20,1,-29,2,-35,3,-39,5,-19,6,-28,7,-33,8,-37,9,-17,12,-22,14,-26,16,-30,11,
0,0,10,-3,18,-10,23,-17,21,-23,13,-33,19,-40,19,-33,18,-25,4,-36,6,-51,7,-60,6,-69,-5,-35,-6,-49,-6,-59,-7,-68,-13,-29,-21,-38,-27,-45,-31,-51,18,
0,0,-11,-1,-21,-9,-26,-16,-26,-22,-16,-29,-21,-37,-20,-31,-17,-25,-10,-34,-14,-48,-16,-58,-18,-66,-1,-35,-4,-48,-6,-57,-8,-65,8,-31,13,-42,16,-49,20,-55,19,
0,0,5,-5,7,-14,2,-19,-5,-20,3,-24,3,-34,2,-40,1,-47,-3,-23,-8,-26,-6,-18,-3,-16,-8,-20,-13,-22,-10,-16,-6,-15,-12,-16,-16,-18,-13,-14,-10,-13,2,
0,0,-6,-4,-9,-11,-4,-14,1,-13,-5,-22,-6,-32,-6,-38,-5,-43,0,-20,5,-23,3,-17,0,-15,5,-17,9,-19,6,-13,3,-12,9,-14,12,-15,10,-11,8,-10,3,
0,0,10,-5,18,-11,23,-15,22,-20,11,-31,18,-36,20,-28,20,-21,4,-34,6,-49,9,-57,11,-64,-4,-33,-5,-47,-4,-55,-3,-63,-10,-27,-17,-36,-21,-42,-24,-48,18,
0,0,-10,-2,-19,-10,-23,-15,-23,-20,-13,-30,-18,-35,-19,-29,-19,-23,-6,-34,-10,-47,-12,-56,-14,-64,1,-33,0,-47,-1,-56,-2,-64,10,-28,16,-38,20,-44,23,-50,19,
0,0,5,-3,8,-9,4,-12,0,-10,4,-18,7,-26,8,-31,9,-36,-1,-19,-2,-28,-3,-34,-4,-38,-6,-17,-9,-25,-12,-30,-14,-34,-9,-13,-15,-16,-19,-17,-22,-19,8,
0,0,-6,-2,-11,-5,-14,-8,-13,-11,-9,-18,-11,-26,-13,-31,-14,-36,-3,-20,-5,-29,-5,-35,-5,-39,2,-19,2,-27,2,-33,3,-37,7,-16,11,-21,14,-25,16,-27,9,
0,0,2,-7,8,-15,12,-21,15,-25,19,-12,28,-13,33,-13,38,-13,21,-8,30,-9,36,-9,41,-9,20,-3,29,-4,35,-4,40,-4,18,2,25,3,30,3,34,4,23,
0,0,2,-11,8,-20,14,-25,17,-30,20,-14,31,-16,38,-17,43,-18,22,-8,34,-11,41,-12,47,-13,22,-2,33,-5,40,-6,45,-7,21,4,30,2,35,1,39,1,24,
0,0,4,-1,8,-2,11,-2,13,-3,7,-8,9,-8,9,-7,9,-7,3,-9,5,-7,5,-7,5,-6,-1,-9,1,-7,1,-6,1,-5,-5,-7,-4,-6,-4,-5,-4,-4,0,
0,0,-6,0,-15,-3,-17,-8,-13,-10,-12,-15,-14,-19,-13,-13,-12,-12,-7,-16,-9,-19,-8,-12,-7,-12,-2,-16,-4,-18,-3,-11,-3,-12,3,-16,1,-17,1,-12,2,-12,1,
0,0,-7,-13,-16,-22,-24,-30,-30,-37,-32,-11,-48,-7,-56,-5,-62,-3,-31,-1,-49,1,-59,3,-67,4,-29,7,-46,8,-56,8,-63,9,-26,14,-39,13,-47,14,-53,14,22,
0,0,-3,-10,-9,-17,-15,-22,-21,-25,-22,-12,-31,-13,-36,-13,-41,-14,-23,-6,-33,-8,-40,-9,-45,-10,-24,-1,-33,-3,-39,-4,-43,-5,-22,5,-30,4,-34,3,-38,3,25,
0,0,3,-7,9,-13,15,-16,18,-20,21,-4,30,-3,35,-2,39,0,22,1,31,2,37,4,42,5,21,5,30,6,35,8,40,8,18,8,25,11,28,12,32,13,23,
0,0,3,-9,8,-16,14,-21,18,-25,19,-11,29,-13,35,-14,40,-14,20,-5,31,-8,38,-10,43,-10,21,-1,31,-3,37,-4,42,-5,20,4,28,2,32,1,36,0,24,
0,0,6,-8,9,-18,10,-27,12,-35,-6,-29,-8,-41,-9,-48,-11,-55,-14,-27,-20,-39,-24,-47,-29,-53,-20,-22,-27,-32,-33,-39,-38,-44,-23,-14,-33,-17,-40,-18,-46,-20,10,
0,0,-10,-6,-16,-16,-20,-25,-25,-32,-4,-29,-7,-41,-8,-49,-9,-55,3,-29,5,-42,6,-51,8,-58,10,-26,13,-38,15,-45,17,-52,16,-21,22,-28,25,-32,29,-37,11,
0,0,7,-4,13,-14,13,-20,9,-24,5,-29,7,-42,8,-51,9,-58,-3,-27,1,-29,3,-20,2,-18,-10,-24,-5,-23,-3,-16,-4,-15,-17,-18,-12,-18,-9,-13,-10,-12,2,
0,0,-9,-3,-17,-11,-17,-17,-10,-16,-11,-29,-14,-42,-15,-50,-15,-59,-2,-30,-5,-27,-7,-17,-6,-15,6,-26,3,-22,0,-14,0,-14,14,-21,10,-19,7,-13,7,-12,3,
0,0,5,-3,9,-8,10,-12,8,-14,4,-18,6,-23,6,-22,6,-20,-1,-19,-1,-28,-2,-33,-2,-37,-6,-18,-7,-26,-8,-31,-9,-35,-9,-14,-14,-18,-18,-21,-20,-23,18,
0,0,-6,-2,-11,-7,-12,-11,-10,-14,-6,-18,-7,-22,-7,-19,-6,-16,-1,-20,-2,-28,-1,-32,-1,-36,4,-19,5,-27,5,-32,6,-36,9,-17,14,-22,17,-24,19,-27,19,
0,0,-9,-2,-17,-10,-20,-15,-17,-17,-8,-25,-15,-29,-16,-24,-14,-24,-3,-26,-9,-28,-10,-19,-6,-19,4,-25,-3,-27,-4,-18,0,-18,10,-24,5,-26,3,-19,5,-18,1,
0,0,5,-6,10,-12,14,-17,18,-19,0,-21,2,-30,3,-36,4,-41,-6,-21,-9,-31,-11,-37,-13,-42,-10,-17,-13,-22,-10,-18,-8,-15,-13,-12,-16,-16,-14,-14,-12,-11,6,
0,0,-7,-3,-13,-8,-18,-13,-23,-16,-5,-19,-8,-27,-11,-33,-12,-38,0,-20,-1,-30,-2,-36,-2,-42,4,-18,8,-22,7,-17,5,-14,7,-15,10,-16,9,-13,7,-11,7,
0,0,8,-6,13,-16,15,-25,18,-31,-1,-28,-1,-39,-2,-47,-2,-54,-9,-27,-12,-39,-15,-47,-18,-54,-15,-23,-21,-34,-25,-41,-27,-47,-19,-17,-29,-21,-35,-24,-40,-27,10,
0,0,-8,-6,-15,-16,-20,-24,-25,-30,-3,-28,-5,-39,-7,-47,-7,-53,4,-28,6,-41,8,-49,10,-55,10,-25,14,-37,16,-44,18,-50,16,-21,21,-28,24,-33,27,-38,11,
0,0,5,-5,4,-13,-4,-19,-10,-22,3,-27,6,-39,7,-47,7,-53,-3,-28,-5,-40,-7,-48,-9,-55,-9,-25,-12,-32,-11,-26,-10,-22,-13,-21,-19,-28,-23,-31,-26,-35,14,
0,0,-6,-3,-8,-11,-1,-17,4,-22,-12,-26,-16,-38,-19,-46,-21,-53,-5,-29,-4,-42,-3,-50,-2,-58,2,-27,7,-33,8,-26,7,-22,8,-25,11,-33,14,-39,16,-43,15,
0,0,5,-3,8,-8,5,-12,1,-11,4,-18,7,-25,8,-31,9,-35,-1,-18,-2,-27,-3,-33,-4,-38,-5,-16,-9,-23,-10,-28,-12,-32,-9,-12,-14,-15,-18,-17,-21,-19,8,
0,0,-7,-2,-13,-5,-16,-9,-13,-10,-9,-18,-11,-26,-12,-31,-13,-35,-3,-19,-4,-28,-4,-34,-4,-39,3,-18,3,-27,3,-33,4,-37,8,-15,12,-21,15,-25,18,-28,9,
0,0,9,-8,13,-19,2,-25,-7,-24,8,-36,12,-50,14,-59,14,-68,-4,-37,-6,-54,-8,-65,-10,-74,-13,-33,-16,-49,-19,-59,-21,-68,-20,-25,-30,-34,-37,-39,-43,-44,8,
0,0,-11,-3,-21,-9,-22,-13,-18,-15,-15,-33,-21,-46,-24,-55,-26,-63,-6,-36,-8,-52,-9,-63,-10,-71,2,-35,3,-49,2,-58,2,-66,11,-30,15,-40,18,-47,20,-53,9,
0,0,6,-6,6,-15,-3,-18,-11,-18,-1,-30,-1,-42,0,-50,-1,-58,-10,-29,-16,-43,-20,-51,-23,-58,-15,-24,-23,-34,-29,-41,-33,-48,-18,-16,-19,-22,-14,-18,-10,-15,12,
0,0,-10,-5,-16,-13,-9,-16,0,-18,-12,-33,-17,-47,-20,-56,-22,-64,-2,-35,-2,-51,-2,-61,-2,-71,5,-31,8,-43,8,-53,9,-62,12,-25,8,-26,4,-21,2,-16,13,
0,0,13,4,24,0,25,-6,19,-11,25,-9,23,-16,17,-13,14,-9,19,-13,15,-20,9,-15,8,-10,13,-16,9,-21,5,-15,5,-11,7,-17,3,-19,1,-15,1,-12,0,
0,0,4,-6,6,-12,8,-17,9,-20,0,-16,-2,-19,0,-15,1,-13,-5,-14,-6,-17,-3,-12,-2,-11,-8,-12,-11,-16,-8,-12,-6,-10,-12,-10,-17,-13,-20,-15,-23,-17,20,
0,0,-5,-5,-8,-12,-10,-16,-13,-20,-2,-15,0,-17,-1,-12,-2,-11,3,-14,4,-14,2,-10,1,-10,7,-12,9,-12,6,-8,4,-7,10,-10,15,-12,18,-14,21,-16,21,
0,0,6,-7,9,-17,5,-24,-3,-25,-1,-34,-2,-48,-2,-58,-2,-66,-10,-32,-11,-43,-7,-37,-5,-31,-18,-28,-24,-40,-27,-48,-30,-56,-24,-22,-34,-27,-41,-31,-47,-34,16,
0,0,-9,-7,-11,-17,-4,-23,3,-24,-7,-35,-8,-48,-9,-57,-8,-66,2,-34,4,-44,3,-36,2,-29,10,-31,17,-44,24,-50,29,-55,17,-27,26,-35,33,-39,39,-44,17,
0,0,10,-6,15,-17,18,-26,21,-33,1,-30,1,-42,1,-50,0,-57,-8,-29,-12,-42,-15,-50,-18,-58,-15,-25,-21,-37,-26,-45,-29,-51,-20,-19,-30,-23,-37,-26,-43,-29,10,
0,0,-10,-5,-17,-15,-22,-23,-27,-29,-6,-27,-9,-39,-11,-47,-12,-54,1,-28,3,-41,4,-50,5,-57,8,-26,10,-38,12,-46,13,-52,13,-22,18,-30,21,-36,23,-41,11,
0,0,9,-6,15,-15,19,-22,24,-28,4,-27,7,-38,8,-46,8,-52,-3,-27,-5,-39,-6,-47,-8,-54,-9,-24,-14,-34,-16,-41,-18,-48,-14,-17,-22,-22,-26,-25,-30,-29,10,
0,0,-9,-5,-16,-14,-21,-22,-27,-27,-5,-27,-7,-38,-9,-46,-10,-52,3,-28,4,-40,5,-49,6,-56,9,-26,11,-37,13,-44,14,-50,15,-22,19,-30,22,-35,24,-39,11,
0,0,4,-2,2,-7,-5,-10,-11,-13,0,-20,-1,-31,-1,-37,-3,-43,-6,-20,-10,-32,-13,-39,-15,-45,-11,-18,-17,-27,-22,-32,-25,-37,-13,-12,-17,-15,-15,-12,-13,-10,12,
0,0,-5,-1,-7,-6,0,-11,7,-14,-8,-26,-13,-37,-16,-44,-17,-51,0,-28,-1,-41,0,-49,1,-57,6,-25,10,-36,12,-44,14,-51,12,-19,14,-23,12,-19,11,-15,13,
0,0,6,-6,8,-15,11,-21,15,-26,-2,-21,-2,-24,1,-18,1,-17,-8,-19,-8,-21,-3,-15,-2,-14,-13,-15,-14,-18,-7,-12,-5,-10,-16,-11,-23,-14,-27,-16,-31,-18,20,
0,0,-6,-5,-10,-13,-14,-19,-18,-22,-2,-22,1,-19,-1,-13,-3,-14,4,-21,6,-16,3,-10,1,-11,10,-18,12,-14,7,-9,4,-9,14,-14,20,-16,24,-16,28,-19,21,
0,0,7,-1,11,-6,10,-11,6,-14,11,-20,16,-30,19,-36,22,-42,5,-22,5,-33,6,-40,7,-47,-2,-20,-2,-24,0,-18,1,-14,-7,-17,-12,-23,-15,-26,-18,-29,14,
0,0,-7,-3,-10,-8,-8,-13,-5,-16,-12,-18,-18,-27,-23,-33,-26,-38,-6,-21,-7,-32,-7,-39,-7,-46,0,-21,2,-23,2,-16,1,-11,6,-20,8,-27,9,-32,9,-36,15,
0,0,-9,-13,-19,-22,-28,-30,-34,-37,-34,-8,-51,-3,-60,0,-67,3,-34,2,-52,6,-63,8,-71,10,-31,10,-48,13,-58,15,-66,16,-27,17,-40,19,-48,20,-55,20,22,
0,0,-4,-11,-11,-19,-17,-23,-23,-27,-25,-11,-35,-12,-40,-12,-45,-12,-26,-5,-37,-6,-43,-7,-49,-7,-26,1,-36,-1,-42,-1,-47,-2,-24,7,-32,6,-37,6,-41,5,25,
0,0,4,-10,10,-18,16,-24,19,-30,23,-13,32,-15,38,-15,43,-14,24,-8,35,-9,42,-9,48,-8,23,-2,33,-3,40,-2,45,-1,21,4,28,5,33,5,38,6,23,
0,0,5,-14,14,-24,22,-30,29,-36,28,-15,44,-16,53,-17,60,-17,30,-6,46,-9,57,-10,64,-11,30,2,45,-1,55,-2,62,-3,28,9,40,8,47,8,53,7,24,
0,0,4,-3,6,-8,3,-12,-1,-12,3,-17,4,-25,4,-30,5,-34,-2,-17,-2,-20,-1,-16,0,-13,-6,-15,-9,-21,-10,-25,-12,-29,-10,-12,-15,-16,-18,-18,-21,-20,16,
0,0,-5,-2,-7,-7,-4,-9,0,-10,-5,-17,-6,-26,-6,-31,-6,-36,0,-17,0,-20,-1,-15,-1,-11,5,-16,7,-23,9,-27,10,-31,9,-14,13,-20,16,-23,18,-27,17,
0,0,7,-6,8,-16,0,-20,-9,-20,0,-33,1,-47,2,-56,1,-64,-9,-32,-14,-47,-18,-57,-21,-65,-15,-27,-23,-39,-28,-47,-32,-55,-19,-19,-19,-25,-14,-21,-10,-16,12,
0,0,-10,-4,-18,-14,-13,-20,-4,-23,-15,-35,-21,-50,-24,-60,-26,-69,-6,-38,-7,-55,-7,-67,-8,-77,3,-35,4,-49,3,-60,4,-70,12,-28,6,-31,2,-24,0,-19,13,
0,0,4,-5,7,-12,8,-17,10,-20,-1,-16,-2,-19,0,-15,1,-13,-5,-14,-6,-17,-3,-12,-2,-11,-9,-12,-11,-16,-8,-11,-6,-9,-12,-10,-18,-13,-21,-15,-24,-17,20,
0,0,-5,-4,-9,-11,-11,-16,-15,-19,-2,-15,0,-16,-1,-11,-3,-10,3,-13,4,-14,2,-9,1,-9,7,-11,9,-12,6,-8,4,-7,10,-9,15,-12,19,-13,22,-15,21,
0,0,9,-6,14,-16,16,-25,20,-32,-1,-29,-1,-41,-2,-49,-3,-56,-10,-29,-14,-42,-17,-50,-20,-57,-17,-25,-23,-36,-28,-44,-31,-50,-22,-18,-32,-23,-39,-25,-45,-29,10,
0,0,-9,-5,-16,-14,-21,-23,-26,-29,-4,-26,-7,-38,-8,-46,-9,-53,3,-27,5,-40,6,-48,9,-55,9,-25,12,-37,14,-44,16,-50,15,-22,19,-29,23,-35,25,-39,11,
0,0,6,-4,10,-10,12,-15,14,-20,1,-18,2,-26,2,-31,2,-35,-4,-18,-6,-27,-7,-32,-8,-36,-8,-16,-11,-23,-14,-28,-15,-32,-11,-12,-17,-15,-21,-17,-24,-19,10,
0,0,-7,-4,-12,-11,-15,-16,-18,-20,-4,-19,-5,-27,-6,-33,-7,-37,2,-19,3,-28,4,-34,5,-39,6,-18,8,-26,10,-31,11,-36,10,-15,13,-21,16,-24,17,-27,11,
0,0,8,-5,14,-15,15,-24,15,-30,13,-25,19,-35,21,-42,23,-48,7,-27,12,-36,16,-40,18,-42,0,-25,-1,-38,-2,-46,-3,-53,-7,-21,-15,-29,-20,-34,-23,-37,16,
0,0,-9,-3,-16,-10,-17,-16,-13,-20,-12,-29,-16,-41,-19,-49,-20,-57,-5,-29,-9,-37,-11,-28,-12,-22,3,-28,2,-41,2,-49,2,-57,11,-25,16,-35,20,-41,24,-48,17,
0,0,8,-7,13,-17,7,-23,-1,-22,6,-31,10,-44,12,-53,12,-60,-2,-32,-3,-46,-5,-56,-6,-64,-9,-29,-14,-43,-17,-51,-19,-58,-15,-23,-25,-29,-31,-33,-36,-36,8,
